source,target,prediction,chrf,bertscore_f1,rouge1,rougeL,meteor
ഈ product best item ആണ് HANDS DOWN! love it!,This product is the best item HANDS DOWN! Love IT!,This product is the best item out there. Hands down DOWN! Love it!,68.66428356568018,0.9477626085281372,0.8695652173913044,0.8695652173913044,0.9601814516129031
Use ചെയ്യാനും navigate ചെയ്യാനും വളരെ easy ആണ്. Purse ൽ carry ചെയ്യാൻ perfect size ആണ് കൂടാതെ movies കാണാൻ good sized screen ഉം ഉണ്ട്.,Very easy to use and navigate. Perfect size to carry in my purse and still a good sized screen to watch movies.,Very easy to use and navigate. Perfect size to carry in purse and good sized screen for watching movies.,78.06446497682661,0.978981614112854,0.8292682926829269,0.8292682926829269,0.8168776371308015
"cheap tablet വേണ്ടി search ചെയ്തു, daughter technology learn ചെയ്യാൻ. parental controls great ആണ്, age appropriate content access നൽകുന്നു",I was looking for an inexpensive tablet to help my daughter become more comfortable using technology. This tablet offers great parental controls and gives her the ability to watch & play age appropriate shows and games.,I was looking for a cheap tablet so my daughter could learn technology. The parental controls are great and give her access to age appropriate content.,44.88163841870779,0.9528495073318481,0.5573770491803278,0.4918032786885245,0.500245143102286
Amazon customer ആണെങ്കിൽ TV ന് great ആണ് Alexaക്ക് improvements വേണം,This is great for ur tv if an amazon customer. Only thing Alexa needs improvements!!,If you are an Amazon customer this is great for your TV. Alexa needs some improvement.,58.252227092094614,0.9207552075386047,0.7096774193548386,0.45161290322580644,0.665844838921762
"gift ആയി വാങ്ങി, small children ന് perfect ആണ്, touch screen apps easy ആണ്","Purchased as a gift, perfect for small children! Easy to use especially for children's apps with the touch screen.",I bought this as a gift. It is perfect for small children. The touch screen makes it easy to use apps.,51.5589132468805,0.9336529970169067,0.6829268292682926,0.5365853658536585,0.5792207792207793
എന്റെ kid ഇത് love ചെയ്യുന്നു. educational games install ചെയ്യാൻ convenient ആണ്.,My kid loves it. It's really convenient for us to put educational games on it for him.,My kid loves it. Convenient to install educational games.,51.82352994274327,0.9448508024215698,0.5925925925925926,0.5925925925925926,0.4337696335078534
"എനിക്ക് Fire TV love ആണ്, Amazon Prime Netflix customer ആണ്, ഇത് വളരെ well work ചെയ്യുന്നു, daily use ചെയ്യുന്നു, navigation പഠിച്ചു കൊണ്ടിരിക്കുന്നു, Amazon Music കൂടുതലായി ഉപയോഗിക്കുന്നു, great product.",I love my Fire TV! I'm both an Amazon Prime and Netflix customer and this works very well for me! I haven't had mine very long but I use them everyday ( I have 2 of them) so I am learning to navigate through them very well. I also use the Amazon Music quite a lot! Great product!,I love my Fire TV. I am an Amazon Prime and Netflix subscriber. It works very well. I use it daily and am learning how to navigate it. I use Amazon Music more and more. Great product.,43.33801364277575,0.9352487325668335,0.5625,0.5416666666666666,0.3811713068272835
"ഇത് വാങ്ങാൻ wait ചെയ്തതിൽ regret ആണ്. Hulu, Netfliz പോലുള്ള apps വേണ്ടി DVD player ഉപയോഗിക്കുന്നതിനെക്കാൾ വളരെ faster ആണ്. voice search വളരെ handy ആണ്.",I wish I didn't wait to get this. It is so much faster than using a DVD player for apps like Hulu and Netfliz. Plus the voice serach is handy.,I'm sorry I waited to buy this. It's so much faster than using a DVD player for apps like Hulu and Netflize. Voice search is so handy.,65.88260593016129,0.9537699222564697,0.7,0.7,0.7532780714960962
Pandora ൽ Bruno Mars play ചെയ്യാൻ Alexa യോട് പറയുന്നത് fun ആണ്.,It is fun to tell Alexia to play Bruno Mars on Pandora,It's fun to tell Alexa to play Bruno and Mars on Pandora.,77.41138933167554,0.9463213682174683,0.8,0.8,0.7934426229508196
"great 5 star product ആണ്, every home നും വേണം. just program ചെയ്യുക, അത് നിങ്ങൾക്കായി work ചെയ്യും",Great 5 stars every home needs one. Just program it. Like it work for you,Great 5 star product a must have for every home. Just program it and it will work for you.,60.23775350118904,0.9124044179916382,0.6470588235294117,0.6470588235294117,0.7729298615998124
"excellent value ആണ്, great apps movies ഉണ്ട്. price perfect ആണ്",Excellent value great apps and movies. the price was perfect.,Excellent value great apps and movies. Price was perfect.,87.79764666592853,0.9866706728935242,0.9473684210526316,0.9473684210526316,0.9215917772067505
"item വാങ്ങി, remote ഉപയോഗിക്കുന്നത് നിർത്താൻ കഴിഞ്ഞില്ല. great product ആണ്, 4K TV ൽ works well ആണ്","I bought this item and have not been able to put the remote down. A great product that I would recommend for anyone, works well with my 4K TV",I bought this item and couldn't get over using the remote. Great product and works well with a 4K tv.,45.48798726145154,0.9424530267715454,0.6000000000000001,0.56,0.5056257017805174
"എന്റെ children ഇത് love ചെയ്തു, ഇത് great learning tool ആണ്.","My children loved it, and it is great learning tool.",My children loved it and it is a great learning tool.,84.80202466876646,0.9908380508422852,0.9523809523809523,0.9523809523809523,0.9073691460055096
"fun facts fast ആണ്, music genres play ചെയ്യാൻ great ആണ്.",Quick with fun facts. Great for playing various genres of music rather than searching for radio stations.,Fun facts and fast. Great for playing music genres.,33.17443634113311,0.9159509539604187,0.5384615384615384,0.46153846153846156,0.40879120879120884
എന്റെ purchase ൽ വളരെ happy ആണ്. എനിക്ക് വേണ്ടതെല്ലാം ഇത് stream ചെയ്യുന്നു without hesitation.,Very happy with my purchase. Streams everything I need it too with no hesitation.,Very happy with my purchase. It streams everything I need without hesitation.,77.58811589465402,0.9724656939506531,0.8461538461538461,0.7692307692307692,0.7823384016178564
"friend recommendation ൽ വാങ്ങി, well worth it ആയിരുന്നു.",Decided to purchase this on a friends recommendation and it ws well worth it.,I bought this on a friend's recommendation. Well worth it.,54.7295334141391,0.9411490559577942,0.56,0.56,0.5968468468468469
"long time wish list ൽ ഉണ്ടായിരുന്നു, recent ആയി purchase ചെയ്തു, worth ആണ്",Been in my wish list for long time and purchased this recently. Was worth a purchase,I've had this on my wish list for a long time and recently purchased it. It's well worth it.,56.61521607995121,0.9493340253829956,0.6486486486486486,0.4864864864864864,0.6525685852608929
"works like a charm, എന്റെ purchase ൽ ഞാൻ വളരെ pleased ആണ്",Works like a charm and am Bert pleased with my purchase,Works like a charm. I am very pleased with my purchase.,74.9744882856057,0.9574010968208313,0.8181818181818182,0.8181818181818182,0.7886904761904763
"games books etc വേണ്ടി use ചെയ്യുന്നു, love ചെയ്യുന്നു","I use it for lots of games, books , etc and love it",I use it for games books etc......................................................................................................................,21.74171434474274,0.8926987648010254,0.7368421052631579,0.7368421052631579,0.3579043557721597
"great size ആണ്, very portable ആണ്, bag ൽ carry ചെയ്യാൻ easy ആണ്, lot of books hold ചെയ്യും, easy read ആണ്.",Great size. Very portable. I like to carry this one in my bag. Holds alot of my favorite books. Easy to read.,Great size very portable easy to carry in a bag holds a lot of books easy to read.,48.90049382460097,0.9453397989273071,0.7000000000000001,0.7000000000000001,0.5106870229007634
