manglish,eng,prediction,chrf,bertscore_f1,rouge1,rougeL,meteor
continuous music play ചെയ്യുന്നത് love ചെയ്യുന്നു. dining roomക്ക് echo master bathക്ക് dot വാങ്ങി. love love love them. shopping list പോലും ഇനി forget ചെയ്യുന്നില്ല,"I love having music playing constantly. I bought the echo for the dining room and the dot for my master bath! ! Love love love them. Also i haven't made a shopping list since I've had them and haven't forgotten random ""stuff"" i need.","Love playing music all the time. Bought the dot for the echo master in the dining room and the dot for the master bath. Love, love, love, love them. I will never forget my shopping list again.",47.51877594487838,0.9119349718093872,0.5783132530120482,0.506024096385542,0.35806155199060574
"ഈ item ഞാൻ ignore ചെയ്തിരുന്നു, ഇപ്പോൾ Nest thermostat ഉള്ളതിനാൽ best friend ആയി",I slept on this item. Now that I have a Nest thermostat it is my new best friend.,"I've always ignored this item and now that I have the Nest thermostat, it has become my best friend.",57.18426315689463,0.9578142762184143,0.6842105263157895,0.6842105263157895,0.6497524752475247
one of best purchases ആണ്. ഏതൊരു man cave ന് must ആണ്,One of best purchases. This is a must for any man cave.,One of the best purchases I have ever made. A must for any man cave.,66.24255657110871,0.9465236663818359,0.7407407407407408,0.7407407407407408,0.8236208236208235
"light internet browsing, email, videos, e books reading നായി very nice ആണ്. library ൽ നിന്ന് free books ലഭിക്കും. good browser, good battery, fast charge. comfy chair ൽ read ചെയ്യുന്നത് relaxing ആണ്, minimal price ന് hours of enjoyment ലഭിച്ചു","Very nice for light internet browsing, keeping on top of email, viewing videos, and reading e books, which I like to get free from the library. Good browser, good battery power, fast charge. Very relaxing to sit in a comfy chair and read or browse. Has given me hours of enjoyment and information for a minimal price.","Very nice for light internet browsing, email, videos, and reading e-books. You can get free books from the library. Good browser, good battery, fast charge. Reading in a comfy chair is very relaxing and relaxing. I have enjoyed it for hours at a minimal price.",60.63403266771441,0.9494874477386475,0.6990291262135923,0.6213592233009708,0.6608500295907287
"ഇത് portable ആക്കാൻ small ആണ്, Stick നെക്കാൾ വളരെ faster ആണ്.","Small enough to make it portable, a lot faster then the Stick.",It's small enough to make it portable and much faster than the Stick.,73.8113337239702,0.9680747389793396,0.6923076923076924,0.6923076923076924,0.6996453900709221
"ഞങ്ങൾ ചോദിക്കുന്നതെല്ലാം play ചെയ്യുന്നു, Alexa എല്ലാ music അറിയുന്നു.",Plays everything we ask. Alexa knows all the music we ask.,Plays everything we ask for and Alexa knows all the music,79.64714906377833,0.9696796536445618,0.8181818181818182,0.8181818181818182,0.6901041666666667
very powerful box great for streaming 4K look beautiful,"Very power full box, great for streaming 4K look beautiful.",Very powerful box. Great for streaming. 4K look is beautiful.,73.60659365006556,0.9530282616615295,0.8000000000000002,0.8000000000000002,0.774793388429752
"my son ന് വാങ്ങി, best thing ആണ്",I purchased this for my son and its the best thing I bought.,Bought this for my son and it's the best thing I've ever bought.,66.92165362195516,0.96347576379776,0.7142857142857142,0.7142857142857142,0.8384683098591549
ഇത് mother ന് gift ആയി വാങ്ങി. അവൾ absolutely love ചെയ്യുന്നു. easy to set up use ചെയ്യാനും easy ആണ്. price right ആയിരുന്നു.,Bought this as a gift for my mother. She absolutely loves it. Easy to set up and use. and the price was right.,Bought this as a gift for my mother. She absolutely loves it. Easy to set up and use. The price was right.,93.00734891565673,0.9916728138923645,0.9777777777777777,0.9777777777777777,0.9647830008138845
"great product ആണ്, anyone ന് recommend ചെയ്യും, Best Buy staff love ചെയ്യുന്നു",Great product - would recommend to anyone. Love Best Buy and their experienced staff.,Great product. I would recommend this to anyone. The Best Buy staff loves it.,56.82540944132405,0.9373955130577087,0.6666666666666666,0.6666666666666666,0.6713681849551414
"എന്റെ kids നു easy ആണ്, 8, 11 വയസ്സുകാർ night time reading നു Kindle use ചെയ്യുന്നു.",easy for my kids - 8 and 11 to use the kindle for night time reading,"Easy for my kids, my 8 and 11 year olds use the kindle for night time reading.",80.03261534391622,0.9625799059867859,0.8749999999999999,0.8749999999999999,0.83933266558157
"വർഷങ്ങളായി Kindle use ചെയ്തു, പക്ഷേ night ൽ light വേണം എന്നത് issue ആയിരുന്നു. Kindle Paperwhite built in backlight കൊണ്ട് dream ആണ്. night ൽ മാത്രമല്ല, daylight ൽ പോലും easy ആണ്. size convenient ആണ്, font change options great ആണ്","I enjoyed my kindle for years, but was a bit frustrated by needing a light on at night. Kindle paperwhite is a dream with its built in backlight. Not only can I read at night, but it is easier to read in daylight if the light is dim. The convenient size, ability to change fonts, font size and light intensity are super features!","I've had a kindle for several years now, but the only issue I've had is the need for light at night. The kindle paperwhite is a dream with the built in backlight. It's not only easy to use at night, but also in daylight. The size is convenient and the font change options are great.",45.25327656350483,0.9313286542892456,0.628099173553719,0.4793388429752066,0.46837711460917203
"overall ഞാൻ little skeptical ആയിരുന്നു, കാരണം ഇത് ഞാൻ wanted product ആയിരുന്നില്ല. പക്ഷേ ഇത് amazing ആണ്.","Overall I was a little skeptical because this wasn't the product I wanted. Turns out, it's amazing!",Overall I was a little skeptical because it wasn't the product I wanted. But it's amazing.,78.86900882665121,0.9678613543510437,0.8648648648648649,0.8648648648648649,0.7747373099266689
"Amazon Fire money ന് great value ആണ്, $50 ന് many functions ഉണ്ട്.",The amazon fire is a great value for the money. Lots of functionality for under $50.,The Amazon Fire is a great value for the money. It has so many functions for only $50.,58.25391810620321,0.9614362716674805,0.7058823529411765,0.7058823529411765,0.8305867513020834
"ഇതൊരു great piece of technology ആണ്, 4K video output ഉണ്ട്, Apple TV നു ഉള്ള എല്ലാ apps ഈ box ലും available ആണ്.","This is a great piece of technology, it has 4K video output and all apps for Apple TV are available also for this box.",This is a great piece of technology. It has a 4K video output and all the apps you have on your Apple TV are available with this box.,74.43062272250522,0.9739702939987183,0.8076923076923077,0.8076923076923077,0.8132982719759579
"Kids edition gift ആയി വാങ്ങി, എനിക്കായി ഇതും വാങ്ങി. price great ആണ്, ഇത് third Kindle ആണ്",I purchased Kids edition for a gift and got this one for myself. The price was great. This is my third Kindle.,I bought the Kids edition as a gift and bought this one for myself. The price was great and this is my third Kindle.,72.93716192655499,0.9804391264915466,0.8260869565217391,0.8260869565217391,0.8135259415851332
"എനിക്ക് ഈ e-reader വളരെ love ആണ്. background lighting ഉള്ളതിനാൽ ഇത് even better ആണ്, അതിനാൽ നിങ്ങൾക്ക് dark areas ൽ use ചെയ്യാം.",I love this e-reader! It's even better as it has the background lighting so you can use it in dark areas,I love this e-reader so much. It's even better because it has background lighting so you can use it in dark areas.,82.27579578490904,0.976852536201477,0.8936170212765957,0.8936170212765957,0.8586206896551724
