source,target,prediction,chrf,bertscore_f1,rouge1,rougeL,meteor
"old Kindle Fire 4 years use ചെയ്തു, replace ചെയ്യാൻ ഇത് വാങ്ങി, love ചെയ്യുന്നു. lighter smaller ആണ്, features എല്ലാം ഉണ്ട്, price unbeatable ആണ്, highly recommend ചെയ്യുന്നു.",I had a kindle fire that was about 4 years old and wore it out. This was purchased to replace that one and I love it. It is a little lighter and smaller. Still has all the great features and you cannot beat the price for this small tablet. I highly recommend it!,I have been using my old Kindle Fire 4 years and bought this to replace it. I love it. It is lighter and smaller. It has all the features I needed. I can't beat the price. I highly recommend this product.,46.164199907113534,0.9287469983100891,0.6526315789473685,0.568421052631579,0.5176482974050619
"ഞങ്ങൾക്ക് ഒരു new tablet വേണമായിരുന്നു, ചില research കഴിഞ്ഞ് ഇത് നമ്മുടെ needs ന് fit ആയി തോന്നി. tablet അന്വേഷിക്കുന്ന ഏവർക്കും definitely recommend ചെയ്യും",We needed a new tablet and after some research this one seemed to fit our needs. Would definitely recommend this to anyone that is looking for a tablet.,We needed a new tablet and after some research this seemed to fit our needs. I would definitely recommend this to anyone looking for a tablet.,86.7861394076219,0.9858209490776062,0.9259259259259259,0.9259259259259259,0.9369221681961376
"cool speaker ആണ്. Alexa use fun ആണ്, sound great ആണ്.",What a cool speaker. Alexa is fun to use and the sound is great.,It's a cool speaker. It's fun to use Alexa and the sound is great.,73.54496524433412,0.9798389673233032,0.7999999999999999,0.7333333333333334,0.854119425547997
"എന്റെ daughter നു വേണ്ടത് exactly ചെയ്യുന്നു, great price ഉണ്ട്.",Does exactly what it is needed for my daughter and comes at a great price.,Does exactly what my daughter needs it to do and has a great price,58.33020782881862,0.9618947505950928,0.689655172413793,0.6206896551724138,0.684115682137834
"18 month old ന് tablet വാങ്ങി. definitely worth ആണ്. learning games YouTube Kids വേണ്ടി use ചെയ്യുന്നു. future ൽ എനിക്കും വാങ്ങാം എന്ന് plan ചെയ്യുന്നു. front camera 2.0 megapixels ആണ്, quality great അല്ല. പക്ഷേ overall happy ആയിരിക്കും","Brought this tablet for my 18 month old. Definitely worth it! He mainly uses it for learning games and YouTube kids TV. I'm thinking of buying one for myself in the future. It has a front face camera however it's only 2.0 megapixels, so picture quality isn't that great. But other wise you will be happy if you decide to buy this tablet.",Bought this tablet for my 18 month old. Definitely worth it. I use it for learning games and YouTube for my kids. I plan on buying one for myself in the future as well. The front camera is 2.0 megapixels and the quality is not great. But overall I would be happy with it.,57.496420545843186,0.9511497020721436,0.5901639344262295,0.5737704918032788,0.5258185218483812
"seems ok ആണ്, പക്ഷേ എനിക്ക് വേണ്ടതല്ല, ഞാൻ reader അല്ല.",Seems ok but not what i really needed. I'm not much of a reader,It seems ok but I don't need it. I'm not a reader.,39.84927033545978,0.9412991404533386,0.6206896551724138,0.6206896551724138,0.6317148760330579
"എന്റെ nephew ഇത് like ചെയ്തു, use ചെയ്യുകയും ചെയ്യുന്നു, iPad അല്ലായിരിക്കാം പക്ഷേ it works.","My nephew liked it and uses it, might not be an ipad but it works",My nephew liked it and is still using it. It may not be an iPad but it works.,64.16619666904441,0.9598391056060791,0.7878787878787877,0.7878787878787877,0.8200597312095569
"ഈ reader perfect ആണ്, lightweight easy hold ആണ്, books download sync ചെയ്യാം iPad iPhone നോട്, cover recommend ചെയ്യുന്നു",This reader is perfect for my needs. It is light weight and very easy to hold. Books are easily downloaded and sync with my iPad and iPhone. I would recommend purchasing a cover.,This reader is perfect. Lightweight and easy to hold. I can download books and sync them to my iPad and iPhone. I recommend the cover.,54.86238448675878,0.957094132900238,0.6206896551724138,0.6206896551724138,0.5637134591483983
എനിക്ക് എന്റെ Fire stick love ആണ് എന്ന് പറയാൻ excited ആണ്. ഞാൻ long time wait ചെയ്തു. neighbors പോലും happy ആണ്.,I'm very excited to say I love my fire stick. I've waited for this a long time. My neighbors say they are so happy,I'm excited to say I love my Fire Stick. I waited a long time. Even my neighbours are happy.,50.39480696561904,0.9421053528785706,0.7826086956521738,0.7826086956521738,0.6923933209647495
Chromecast ഒപ്പം work ചെയ്യാത്തതിനാൽ return ചെയ്തു,Could not get this to work with my chromecast so I returned it.,Returned it because it doesn't work with Chromecast.,43.463589263475384,0.9274267554283142,0.4545454545454546,0.27272727272727276,0.31352124183006536
"അവൾ tablet എല്ലായ്പ്പോഴും use ചെയ്യാൻ ഇഷ്ടപ്പെടുന്നു, ഇനി അവൾക്ക് own one ഉണ്ട്.",She loves to be on the tablet all the time . So now she will have her own.,She likes to use the tablet all the time and now she has her own one.,52.92768891453304,0.9565858244895935,0.6666666666666667,0.6666666666666667,0.5984042553191489
"Alexa use ചെയ്യുന്നത് love ആണ്, പക്ഷേ ചിലപ്പോൾ info കിട്ടാൻ hard, outlets maintain ചെയ്യാൻ difficult.",I love using Alexa but it's hard to get information from her sometimes and she says she doesn't know it...also hard to keep the outlets working with it.,I love using Alexa but sometimes it's hard to get the info and keep the outlets up.,42.84502861422194,0.9266245365142822,0.6122448979591837,0.5714285714285714,0.4612712618670886
"Firestick TV 4K quality കാരണം വാങ്ങി, disappoint ചെയ്തില്ല, better TV ഉണ്ടെങ്കിൽ recommend.","I decided to buy the Amazon firestick tv after already purchasing firestick based on the fact that firestick tv box is 4K quality . And it does not disappoint ! If you have a better picture quality tv , definitely recommend the higher quality firestick tv to get the best picture possible ;-)",Bought the firestick tv because of the 4k quality of the tv. Didn't disappoint and would recommend if you have a better tv.,25.271038527820146,0.9101795554161072,0.4657534246575343,0.35616438356164387,0.27496131985687017
"picture quality surprisingly good ആണ്, easy to use.",Surprisingly good picture quality and easy to use.,Picture quality is surprisingly good and easy to use.,81.52572958751026,0.9782611131668091,0.9411764705882353,0.7058823529411765,0.9706959706959708
"ഈ device love ചെയ്യുന്നു. ഞാൻ books love ചെയ്യുന്ന ആളാണ്. ഇത് books replace ചെയ്യാൻ അല്ല, പക്ഷേ stories access easy ആക്കുന്നു. easy to use ആണ്, great battery life ഉണ്ട്, perfect ആണ്.","I love this thing. I am a bit of a bibliophile and obsolutely love books. This isn't to replace books, but it makes stories more accessible. It's easy to use. Has great better life. It's perfect.",I love this device. I am someone who loves books. It is not for replacing books but it makes access to stories easier. Easy to use and has great battery life. Perfect.,43.40283290842791,0.9266045093536377,0.5915492957746479,0.5070422535211268,0.5340231584134023
Amazon Tap Black Friday sale ൽ വാങ്ങി. Use ചെയ്യാൻ initially easy ആയിരുന്നില്ല. Bluetooth speaker ആയി ഉപയോഗിച്ചാൽ sound good ആണ്. കൂടുതൽ പഠിക്കേണ്ടി വരും.,Amazon Tap.. got it on Black Friday sale.. But so far feel not as easy as I think to use.. But if you just use as Bluetooth speaker and sound is good.. Maybe just have to learn how to use it more..,Bought the Amazon Tap on sale on Black Friday. It wasn't as easy to use initially. It sounds good when used as a Bluetooth speaker. Will have to learn more.,43.68435621291095,0.9065779447555542,0.547945205479452,0.4383561643835616,0.3695324623768451
